ID:4, Address:0, Data:1109418933, Time:0
ID:0, Address:38, Data:1237457277, Time:78
ID:0, Address:39, Data:1375376180, Time:79
ID:4, Address:40, Data:638126241, Time:80
ID:4, Address:41, Data:576622031, Time:81
ID:0, Address:40, Data:576622031, Time:82
ID:0, Address:41, Data:638126241, Time:83
ID:4, Address:42, Data:1624464501, Time:84
ID:4, Address:43, Data:949308911, Time:85
ID:0, Address:42, Data:949308911, Time:86
ID:0, Address:43, Data:1624464501, Time:87
ID:4, Address:44, Data:979882348, Time:88
ID:4, Address:45, Data:1825081759, Time:89
ID:0, Address:44, Data:979882348, Time:90
ID:0, Address:45, Data:1825081759, Time:91
ID:4, Address:46, Data:303590601, Time:92
ID:4, Address:47, Data:269644648, Time:93
ID:0, Address:46, Data:269644648, Time:94
ID:0, Address:47, Data:303590601, Time:95
ID:4, Address:48, Data:1185820321, Time:96
ID:4, Address:49, Data:466890649, Time:97
ID:0, Address:48, Data:466890649, Time:98
ID:0, Address:49, Data:1185820321, Time:99
ID:4, Address:50, Data:924717512, Time:100
ID:4, Address:51, Data:1525501767, Time:101
ID:0, Address:50, Data:924717512, Time:102
ID:0, Address:51, Data:1525501767, Time:103
ID:4, Address:52, Data:289705845, Time:104
ID:4, Address:53, Data:1169798951, Time:105
ID:0, Address:52, Data:289705845, Time:106
ID:0, Address:53, Data:1169798951, Time:107
ID:4, Address:54, Data:332327337, Time:108
ID:4, Address:55, Data:990148370, Time:109
ID:0, Address:54, Data:332327337, Time:110
ID:0, Address:55, Data:990148370, Time:111
ID:4, Address:56, Data:1174834475, Time:112
ID:4, Address:57, Data:1632359870, Time:113
ID:0, Address:56, Data:1174834475, Time:114
ID:0, Address:57, Data:1632359870, Time:115
ID:4, Address:58, Data:230054271, Time:116
ID:4, Address:59, Data:1066649388, Time:117
ID:0, Address:58, Data:230054271, Time:118
ID:0, Address:59, Data:1066649388, Time:119
ID:4, Address:60, Data:688349205, Time:120
ID:4, Address:61, Data:892456149, Time:121
ID:0, Address:60, Data:688349205, Time:122
ID:0, Address:61, Data:892456149, Time:123
ID:4, Address:62, Data:239056365, Time:124
ID:4, Address:63, Data:757693590, Time:125
ID:0, Address:62, Data:239056365, Time:126
ID:0, Address:63, Data:757693590, Time:127
ID:4, Address:64, Data:177623586, Time:128
ID:4, Address:65, Data:1161314948, Time:129
ID:0, Address:64, Data:177623586, Time:130
ID:0, Address:65, Data:1161314948, Time:131
ID:4, Address:66, Data:461186368, Time:132
ID:4, Address:67, Data:1322903332, Time:133
ID:0, Address:66, Data:461186368, Time:134
ID:0, Address:67, Data:1322903332, Time:135
ID:4, Address:68, Data:1202350460, Time:136
ID:4, Address:69, Data:2040360225, Time:137
ID:0, Address:68, Data:1202350460, Time:138
ID:0, Address:69, Data:2040360225, Time:139
ID:4, Address:70, Data:1598474177, Time:140
ID:4, Address:71, Data:1382277369, Time:141
ID:0, Address:70, Data:1382277369, Time:142
ID:0, Address:71, Data:1598474177, Time:143
ID:4, Address:72, Data:599711002, Time:144
ID:4, Address:73, Data:154698022, Time:145
ID:0, Address:72, Data:154698022, Time:146
ID:0, Address:73, Data:599711002, Time:147
ID:4, Address:74, Data:1767102385, Time:148
ID:4, Address:75, Data:1712530333, Time:149
ID:0, Address:74, Data:1712530333, Time:150
ID:0, Address:75, Data:1767102385, Time:151
ID:4, Address:76, Data:1808063237, Time:152
ID:4, Address:77, Data:1117811582, Time:153
ID:0, Address:76, Data:1117811582, Time:154
ID:0, Address:77, Data:1808063237, Time:155
ID:4, Address:78, Data:156300070, Time:156
ID:4, Address:79, Data:859068360, Time:157
ID:0, Address:78, Data:156300070, Time:158
ID:0, Address:79, Data:859068360, Time:159
ID:4, Address:80, Data:2089420814, Time:160
ID:4, Address:81, Data:1897820551, Time:161
ID:0, Address:80, Data:1897820551, Time:162
ID:0, Address:81, Data:2089420814, Time:163
ID:4, Address:82, Data:1017605774, Time:164
ID:4, Address:83, Data:310662211, Time:165
ID:0, Address:82, Data:310662211, Time:166
ID:0, Address:83, Data:1017605774, Time:167
ID:4, Address:84, Data:2073205469, Time:168
ID:4, Address:85, Data:1031661611, Time:169
ID:0, Address:84, Data:1031661611, Time:170
ID:0, Address:85, Data:2073205469, Time:171
ID:4, Address:86, Data:1139318757, Time:172
ID:4, Address:87, Data:1237975020, Time:173
ID:0, Address:86, Data:1139318757, Time:174
ID:0, Address:87, Data:1237975020, Time:175
ID:4, Address:88, Data:1372082487, Time:176
ID:4, Address:89, Data:299389274, Time:177
ID:0, Address:88, Data:299389274, Time:178
ID:0, Address:89, Data:1372082487, Time:179
ID:4, Address:90, Data:890214205, Time:180
ID:4, Address:91, Data:690340275, Time:181
ID:0, Address:90, Data:690340275, Time:182
ID:0, Address:91, Data:890214205, Time:183
ID:4, Address:92, Data:1252662158, Time:184
ID:4, Address:93, Data:593608013, Time:185
ID:0, Address:92, Data:593608013, Time:186
ID:0, Address:93, Data:1252662158, Time:187
ID:4, Address:94, Data:151499496, Time:188
ID:4, Address:95, Data:1308135181, Time:189
ID:0, Address:94, Data:151499496, Time:190
ID:0, Address:95, Data:1308135181, Time:191
ID:4, Address:96, Data:83314681, Time:192
ID:4, Address:97, Data:1514185138, Time:193
ID:0, Address:96, Data:83314681, Time:194
ID:0, Address:97, Data:1514185138, Time:195
ID:4, Address:98, Data:1953285454, Time:196
ID:4, Address:99, Data:1702429773, Time:197
ID:0, Address:98, Data:1702429773, Time:198
ID:0, Address:99, Data:1953285454, Time:199
ID:4, Address:100, Data:885339106, Time:200
ID:4, Address:101, Data:1628704410, Time:201
ID:0, Address:100, Data:885339106, Time:202
ID:0, Address:101, Data:1628704410, Time:203
ID:4, Address:102, Data:1660130224, Time:204
ID:4, Address:103, Data:1104858395, Time:205
ID:0, Address:102, Data:1104858395, Time:206
ID:0, Address:103, Data:1660130224, Time:207
ID:4, Address:104, Data:1664461865, Time:208
ID:4, Address:105, Data:566948716, Time:209
ID:0, Address:104, Data:566948716, Time:210
ID:0, Address:105, Data:1664461865, Time:211
ID:4, Address:106, Data:1140779057, Time:212
ID:4, Address:107, Data:76115669, Time:213
ID:0, Address:106, Data:76115669, Time:214
ID:0, Address:107, Data:1140779057, Time:215
ID:4, Address:108, Data:1041291898, Time:216
ID:4, Address:109, Data:1280088237, Time:217
ID:0, Address:108, Data:1041291898, Time:218
ID:0, Address:109, Data:1280088237, Time:219
ID:4, Address:110, Data:1008080182, Time:220
ID:4, Address:111, Data:127839099, Time:221
ID:0, Address:110, Data:127839099, Time:222
ID:0, Address:111, Data:1008080182, Time:223
ID:4, Address:112, Data:1327244745, Time:224
ID:4, Address:113, Data:1967364101, Time:225
ID:0, Address:112, Data:1327244745, Time:226
ID:0, Address:113, Data:1967364101, Time:227
ID:4, Address:114, Data:574110884, Time:228
ID:4, Address:115, Data:236157269, Time:229
ID:0, Address:114, Data:236157269, Time:230
ID:0, Address:115, Data:574110884, Time:231
ID:4, Address:116, Data:1143906286, Time:232
ID:4, Address:117, Data:715553437, Time:233
ID:0, Address:116, Data:715553437, Time:234
ID:0, Address:117, Data:1143906286, Time:235
ID:4, Address:118, Data:1056661716, Time:236
ID:4, Address:119, Data:1791501057, Time:237
ID:0, Address:118, Data:1056661716, Time:238
ID:0, Address:119, Data:1791501057, Time:239
ID:4, Address:120, Data:820782732, Time:240
ID:4, Address:121, Data:1090531306, Time:241
ID:0, Address:120, Data:820782732, Time:242
ID:0, Address:121, Data:1090531306, Time:243
ID:4, Address:122, Data:1362843647, Time:244
ID:4, Address:123, Data:47866257, Time:245
ID:0, Address:122, Data:47866257, Time:246
ID:0, Address:123, Data:1362843647, Time:247
ID:4, Address:124, Data:1512337459, Time:248
ID:4, Address:125, Data:586080090, Time:249
ID:0, Address:124, Data:586080090, Time:250
ID:0, Address:125, Data:1512337459, Time:251
ID:4, Address:126, Data:1615644249, Time:252
ID:4, Address:127, Data:1267194477, Time:253
ID:0, Address:126, Data:1267194477, Time:254
ID:0, Address:127, Data:1615644249, Time:255
ID:4, Address:128, Data:719448316, Time:256
ID:4, Address:129, Data:1717784670, Time:257
ID:0, Address:128, Data:719448316, Time:258
ID:0, Address:129, Data:1717784670, Time:259
ID:4, Address:130, Data:987100826, Time:260
ID:4, Address:131, Data:758299180, Time:261
ID:0, Address:130, Data:758299180, Time:262
ID:0, Address:131, Data:987100826, Time:263
ID:4, Address:132, Data:1530120543, Time:264
ID:4, Address:133, Data:1606094474, Time:265
ID:0, Address:132, Data:1530120543, Time:266
ID:0, Address:133, Data:1606094474, Time:267
ID:4, Address:134, Data:986185740, Time:268
ID:4, Address:135, Data:1625624387, Time:269
ID:0, Address:134, Data:986185740, Time:270
ID:0, Address:135, Data:1625624387, Time:271
ID:4, Address:136, Data:281450081, Time:272
ID:4, Address:137, Data:248943784, Time:273
ID:0, Address:136, Data:248943784, Time:274
ID:0, Address:137, Data:281450081, Time:275
ID:4, Address:138, Data:1976452159, Time:276
ID:4, Address:139, Data:1248644863, Time:277
ID:0, Address:138, Data:1248644863, Time:278
ID:0, Address:139, Data:1976452159, Time:279
ID:4, Address:140, Data:1204603742, Time:280
ID:4, Address:141, Data:37313539, Time:281
ID:0, Address:140, Data:37313539, Time:282
ID:0, Address:141, Data:1204603742, Time:283
ID:4, Address:142, Data:1289636648, Time:284
ID:4, Address:143, Data:1228449626, Time:285
ID:0, Address:142, Data:1228449626, Time:286
ID:0, Address:143, Data:1289636648, Time:287
ID:4, Address:144, Data:587916663, Time:288
ID:4, Address:145, Data:509043494, Time:289
ID:0, Address:144, Data:509043494, Time:290
ID:0, Address:145, Data:587916663, Time:291
ID:4, Address:146, Data:1787922118, Time:292
ID:4, Address:147, Data:27666284, Time:293
ID:0, Address:146, Data:27666284, Time:294
ID:0, Address:147, Data:1787922118, Time:295
ID:4, Address:148, Data:456679784, Time:296
ID:4, Address:149, Data:768137467, Time:297
ID:0, Address:148, Data:456679784, Time:298
ID:0, Address:149, Data:768137467, Time:299
ID:4, Address:150, Data:145125081, Time:300
ID:4, Address:151, Data:1873231157, Time:301
ID:0, Address:150, Data:145125081, Time:302
ID:0, Address:151, Data:1873231157, Time:303
ID:4, Address:152, Data:1664938017, Time:304
ID:4, Address:153, Data:424635729, Time:305
ID:0, Address:152, Data:424635729, Time:306
ID:0, Address:153, Data:1664938017, Time:307
ID:4, Address:154, Data:1059806210, Time:308
ID:4, Address:155, Data:561858461, Time:309
ID:0, Address:154, Data:561858461, Time:310
ID:0, Address:155, Data:1059806210, Time:311
ID:4, Address:156, Data:2017315325, Time:312
ID:4, Address:157, Data:1351690990, Time:313
ID:0, Address:156, Data:1351690990, Time:314
ID:0, Address:157, Data:2017315325, Time:315
ID:4, Address:158, Data:212764022, Time:316
ID:4, Address:159, Data:1430036275, Time:317
ID:0, Address:158, Data:212764022, Time:318
ID:0, Address:159, Data:1430036275, Time:319
ID:4, Address:160, Data:655371791, Time:320
ID:4, Address:161, Data:1293750767, Time:321
ID:0, Address:160, Data:655371791, Time:322
ID:0, Address:161, Data:1293750767, Time:323
ID:4, Address:162, Data:2071142127, Time:324
ID:4, Address:163, Data:888016505, Time:325
ID:0, Address:162, Data:888016505, Time:326
ID:0, Address:163, Data:2071142127, Time:327
ID:4, Address:164, Data:1604608585, Time:328
ID:4, Address:165, Data:330737581, Time:329
ID:0, Address:164, Data:330737581, Time:330
ID:0, Address:165, Data:1604608585, Time:331
ID:4, Address:166, Data:2091020153, Time:332
ID:4, Address:167, Data:1750705322, Time:333
ID:0, Address:166, Data:1750705322, Time:334
ID:0, Address:167, Data:2091020153, Time:335
ID:4, Address:168, Data:964714143, Time:336
ID:4, Address:169, Data:295984014, Time:337
ID:0, Address:168, Data:295984014, Time:338
ID:0, Address:169, Data:964714143, Time:339
ID:4, Address:170, Data:950546871, Time:340
ID:4, Address:171, Data:526857678, Time:341
ID:0, Address:170, Data:526857678, Time:342
ID:0, Address:171, Data:950546871, Time:343
ID:4, Address:172, Data:1270135577, Time:344
ID:4, Address:173, Data:1823946607, Time:345
ID:0, Address:172, Data:1270135577, Time:346
ID:0, Address:173, Data:1823946607, Time:347
ID:4, Address:174, Data:1557213329, Time:348
ID:4, Address:175, Data:271463051, Time:349
ID:0, Address:174, Data:271463051, Time:350
ID:0, Address:175, Data:1557213329, Time:351
ID:4, Address:176, Data:922348435, Time:352
ID:4, Address:177, Data:1639101257, Time:353
ID:0, Address:176, Data:922348435, Time:354
ID:0, Address:177, Data:1639101257, Time:355
ID:4, Address:178, Data:1752801464, Time:356
ID:4, Address:179, Data:1043514001, Time:357
ID:0, Address:178, Data:1043514001, Time:358
ID:0, Address:179, Data:1752801464, Time:359
ID:4, Address:180, Data:716307040, Time:360
ID:4, Address:181, Data:928060762, Time:361
ID:0, Address:180, Data:716307040, Time:362
ID:0, Address:181, Data:928060762, Time:363
ID:4, Address:182, Data:1992319864, Time:364
ID:4, Address:183, Data:1477125634, Time:365
ID:0, Address:182, Data:1477125634, Time:366
ID:0, Address:183, Data:1992319864, Time:367
ID:4, Address:184, Data:983769777, Time:368
ID:4, Address:185, Data:96657364, Time:369
ID:0, Address:184, Data:96657364, Time:370
ID:0, Address:185, Data:983769777, Time:371
ID:4, Address:186, Data:850784234, Time:372
ID:4, Address:187, Data:625175432, Time:373
ID:0, Address:186, Data:625175432, Time:374
ID:0, Address:187, Data:850784234, Time:375
ID:4, Address:188, Data:334977553, Time:376
ID:4, Address:189, Data:846697057, Time:377
ID:0, Address:188, Data:334977553, Time:378
ID:0, Address:189, Data:846697057, Time:379
ID:4, Address:190, Data:1935068243, Time:380
ID:4, Address:191, Data:426368885, Time:381
ID:0, Address:190, Data:426368885, Time:382
ID:0, Address:191, Data:1935068243, Time:383
ID:4, Address:192, Data:1511975455, Time:384
ID:4, Address:193, Data:1074286241, Time:385
ID:0, Address:192, Data:1074286241, Time:386
ID:0, Address:193, Data:1511975455, Time:387
ID:4, Address:194, Data:1874050798, Time:388
ID:4, Address:195, Data:1783108894, Time:389
ID:0, Address:194, Data:1783108894, Time:390
ID:0, Address:195, Data:1874050798, Time:391
ID:4, Address:196, Data:576793022, Time:392
ID:4, Address:197, Data:1013596633, Time:393
ID:0, Address:196, Data:576793022, Time:394
ID:0, Address:197, Data:1013596633, Time:395
ID:4, Address:198, Data:170463985, Time:396
ID:4, Address:199, Data:3755034, Time:397
ID:0, Address:198, Data:3755034, Time:398
ID:0, Address:199, Data:170463985, Time:399
ID:4, Address:200, Data:1314379214, Time:400
ID:4, Address:201, Data:186735955, Time:401
ID:0, Address:200, Data:186735955, Time:402
ID:0, Address:201, Data:1314379214, Time:403
ID:4, Address:202, Data:243261054, Time:404
ID:4, Address:203, Data:60974523, Time:405
ID:0, Address:202, Data:60974523, Time:406
ID:0, Address:203, Data:243261054, Time:407
ID:4, Address:204, Data:1878652257, Time:408
ID:4, Address:205, Data:1815633090, Time:409
ID:0, Address:204, Data:1815633090, Time:410
ID:0, Address:205, Data:1878652257, Time:411
ID:4, Address:206, Data:66411149, Time:412
ID:4, Address:207, Data:1614633814, Time:413
ID:0, Address:206, Data:66411149, Time:414
ID:0, Address:207, Data:1614633814, Time:415
ID:4, Address:208, Data:258103701, Time:416
ID:4, Address:209, Data:686696903, Time:417
ID:0, Address:208, Data:258103701, Time:418
ID:0, Address:209, Data:686696903, Time:419
ID:4, Address:210, Data:1802842080, Time:420
ID:4, Address:211, Data:938525317, Time:421
ID:0, Address:210, Data:938525317, Time:422
ID:0, Address:211, Data:1802842080, Time:423
ID:4, Address:212, Data:1534846639, Time:424
ID:4, Address:213, Data:1945580778, Time:425
ID:0, Address:212, Data:1534846639, Time:426
ID:0, Address:213, Data:1945580778, Time:427
ID:4, Address:214, Data:725038219, Time:428
ID:4, Address:215, Data:846871207, Time:429
ID:0, Address:214, Data:725038219, Time:430
ID:0, Address:215, Data:846871207, Time:431
ID:4, Address:216, Data:151035803, Time:432
ID:4, Address:217, Data:952105334, Time:433
ID:0, Address:216, Data:151035803, Time:434
ID:0, Address:217, Data:952105334, Time:435
ID:4, Address:218, Data:1668027402, Time:436
ID:4, Address:219, Data:852197140, Time:437
ID:0, Address:218, Data:852197140, Time:438
ID:0, Address:219, Data:1668027402, Time:439
ID:4, Address:220, Data:855879190, Time:440
ID:4, Address:221, Data:1220504126, Time:441
ID:0, Address:220, Data:855879190, Time:442
ID:0, Address:221, Data:1220504126, Time:443
ID:4, Address:222, Data:688409711, Time:444
ID:4, Address:223, Data:1886436552, Time:445
ID:0, Address:222, Data:688409711, Time:446
ID:0, Address:223, Data:1886436552, Time:447
ID:4, Address:224, Data:1268605809, Time:448
ID:4, Address:225, Data:750880416, Time:449
ID:0, Address:224, Data:750880416, Time:450
ID:0, Address:225, Data:1268605809, Time:451
ID:4, Address:226, Data:59206569, Time:452
ID:4, Address:227, Data:190068440, Time:453
ID:0, Address:226, Data:59206569, Time:454
ID:0, Address:227, Data:190068440, Time:455
ID:4, Address:228, Data:1924633218, Time:456
ID:4, Address:229, Data:2066152872, Time:457
ID:0, Address:228, Data:1924633218, Time:458
ID:0, Address:229, Data:2066152872, Time:459
ID:4, Address:230, Data:571532202, Time:460
ID:4, Address:231, Data:2133146643, Time:461
ID:0, Address:230, Data:571532202, Time:462
ID:0, Address:231, Data:2133146643, Time:463
ID:4, Address:232, Data:1550538745, Time:464
ID:4, Address:233, Data:1108017302, Time:465
ID:0, Address:232, Data:1108017302, Time:466
ID:0, Address:233, Data:1550538745, Time:467
ID:4, Address:234, Data:712973066, Time:468
ID:4, Address:235, Data:1086200684, Time:469
ID:0, Address:234, Data:712973066, Time:470
ID:0, Address:235, Data:1086200684, Time:471
ID:4, Address:236, Data:989310069, Time:472
ID:4, Address:237, Data:172179489, Time:473
ID:0, Address:236, Data:172179489, Time:474
ID:0, Address:237, Data:989310069, Time:475
ID:4, Address:238, Data:1200952768, Time:476
ID:4, Address:239, Data:1059798558, Time:477
ID:0, Address:238, Data:1059798558, Time:478
ID:0, Address:239, Data:1200952768, Time:479
ID:4, Address:240, Data:1322899191, Time:480
ID:4, Address:241, Data:1578225787, Time:481
ID:0, Address:240, Data:1322899191, Time:482
ID:0, Address:241, Data:1578225787, Time:483
ID:4, Address:242, Data:502743441, Time:484
ID:4, Address:243, Data:926141078, Time:485
ID:0, Address:242, Data:502743441, Time:486
ID:0, Address:243, Data:926141078, Time:487
ID:4, Address:244, Data:155477576, Time:488
ID:4, Address:245, Data:1838827365, Time:489
ID:0, Address:244, Data:155477576, Time:490
ID:0, Address:245, Data:1838827365, Time:491
ID:4, Address:246, Data:189486773, Time:492
ID:4, Address:247, Data:105877669, Time:493
ID:0, Address:246, Data:105877669, Time:494
ID:0, Address:247, Data:189486773, Time:495
ID:4, Address:248, Data:297823665, Time:496
ID:4, Address:249, Data:796629791, Time:497
ID:0, Address:248, Data:297823665, Time:498
ID:0, Address:249, Data:796629791, Time:499
ID:4, Address:250, Data:1809053399, Time:500
ID:4, Address:251, Data:869562959, Time:501
ID:0, Address:250, Data:869562959, Time:502
ID:0, Address:251, Data:1809053399, Time:503
ID:4, Address:252, Data:300761205, Time:504
ID:4, Address:253, Data:1300801411, Time:505
ID:0, Address:252, Data:300761205, Time:506
ID:0, Address:253, Data:1300801411, Time:507
ID:4, Address:254, Data:333247645, Time:508
ID:4, Address:255, Data:2078588264, Time:509
ID:0, Address:254, Data:333247645, Time:510
ID:0, Address:255, Data:2078588264, Time:511
ID:4, Address:256, Data:744357234, Time:512
ID:4, Address:257, Data:277528908, Time:513
ID:0, Address:256, Data:277528908, Time:514
ID:0, Address:257, Data:744357234, Time:515
ID:4, Address:258, Data:1095075549, Time:516
ID:4, Address:259, Data:1596482838, Time:517
ID:0, Address:258, Data:1095075549, Time:518
ID:0, Address:259, Data:1596482838, Time:519
ID:4, Address:260, Data:1388983728, Time:520
ID:4, Address:261, Data:1849441842, Time:521
ID:0, Address:260, Data:1388983728, Time:522
ID:0, Address:261, Data:1849441842, Time:523
ID:4, Address:262, Data:111155111, Time:524
ID:4, Address:263, Data:1622220773, Time:525
ID:0, Address:262, Data:111155111, Time:526
ID:0, Address:263, Data:1622220773, Time:527
ID:4, Address:264, Data:833364330, Time:528
ID:4, Address:265, Data:1985493594, Time:529
ID:0, Address:264, Data:833364330, Time:530
ID:0, Address:265, Data:1985493594, Time:531
ID:4, Address:266, Data:248987466, Time:532
ID:4, Address:267, Data:826107839, Time:533
ID:0, Address:266, Data:248987466, Time:534
ID:0, Address:267, Data:826107839, Time:535
ID:4, Address:268, Data:180988319, Time:536
ID:4, Address:269, Data:397615021, Time:537
ID:0, Address:268, Data:180988319, Time:538
ID:0, Address:269, Data:397615021, Time:539
ID:4, Address:270, Data:1241008979, Time:540
ID:4, Address:271, Data:2033017829, Time:541
ID:0, Address:270, Data:1241008979, Time:542
ID:0, Address:271, Data:2033017829, Time:543
ID:4, Address:272, Data:775464769, Time:544
ID:4, Address:273, Data:1409507697, Time:545
ID:0, Address:272, Data:775464769, Time:546
ID:0, Address:273, Data:1409507697, Time:547
ID:4, Address:274, Data:1851918902, Time:548
ID:4, Address:275, Data:29381863, Time:549
ID:0, Address:274, Data:29381863, Time:550
ID:0, Address:275, Data:1851918902, Time:551
ID:4, Address:276, Data:1242283544, Time:552
ID:4, Address:277, Data:1194156988, Time:553
ID:0, Address:276, Data:1194156988, Time:554
ID:0, Address:277, Data:1242283544, Time:555
ID:4, Address:278, Data:530630168, Time:556
ID:4, Address:279, Data:1132845513, Time:557
ID:0, Address:278, Data:530630168, Time:558
ID:0, Address:279, Data:1132845513, Time:559
ID:4, Address:280, Data:965216452, Time:560
ID:4, Address:281, Data:1907580398, Time:561
ID:0, Address:280, Data:965216452, Time:562
ID:0, Address:281, Data:1907580398, Time:563
ID:4, Address:282, Data:379897203, Time:564
ID:4, Address:283, Data:1330750916, Time:565
ID:0, Address:282, Data:379897203, Time:566
ID:0, Address:283, Data:1330750916, Time:567
ID:4, Address:284, Data:1002382477, Time:568
ID:4, Address:285, Data:536145871, Time:569
ID:0, Address:284, Data:536145871, Time:570
ID:0, Address:285, Data:1002382477, Time:571
ID:4, Address:286, Data:356194072, Time:572
ID:4, Address:287, Data:1610106089, Time:573
ID:0, Address:286, Data:356194072, Time:574
ID:0, Address:287, Data:1610106089, Time:575
ID:4, Address:288, Data:177548100, Time:576
ID:4, Address:289, Data:1970429577, Time:577
ID:0, Address:288, Data:177548100, Time:578
ID:0, Address:289, Data:1970429577, Time:579
ID:4, Address:290, Data:1205463274, Time:580
ID:4, Address:291, Data:948235397, Time:581
ID:0, Address:290, Data:948235397, Time:582
ID:0, Address:291, Data:1205463274, Time:583
ID:4, Address:292, Data:421766723, Time:584
ID:4, Address:293, Data:514380753, Time:585
ID:0, Address:292, Data:421766723, Time:586
ID:0, Address:293, Data:514380753, Time:587
ID:4, Address:294, Data:1698620703, Time:588
ID:4, Address:295, Data:985667224, Time:589
ID:0, Address:294, Data:985667224, Time:590
ID:0, Address:295, Data:1698620703, Time:591
ID:4, Address:296, Data:983036142, Time:592
ID:4, Address:297, Data:1997623469, Time:593
ID:0, Address:296, Data:983036142, Time:594
ID:0, Address:297, Data:1997623469, Time:595
ID:4, Address:298, Data:189071296, Time:596
ID:4, Address:299, Data:1459936822, Time:597
ID:0, Address:298, Data:189071296, Time:598
ID:0, Address:299, Data:1459936822, Time:599
ID:4, Address:300, Data:831989131, Time:600
ID:4, Address:301, Data:1896019661, Time:601
ID:0, Address:300, Data:831989131, Time:602
ID:0, Address:301, Data:1896019661, Time:603
ID:4, Address:302, Data:1626835703, Time:604
ID:4, Address:303, Data:1259656278, Time:605
ID:0, Address:302, Data:1259656278, Time:606
ID:0, Address:303, Data:1626835703, Time:607
ID:4, Address:304, Data:1781463861, Time:608
ID:4, Address:305, Data:938531752, Time:609
ID:0, Address:304, Data:938531752, Time:610
ID:0, Address:305, Data:1781463861, Time:611
ID:4, Address:306, Data:2068587877, Time:612
ID:4, Address:307, Data:288148609, Time:613
ID:0, Address:306, Data:288148609, Time:614
ID:0, Address:307, Data:2068587877, Time:615
ID:4, Address:308, Data:682966620, Time:616
ID:4, Address:309, Data:1028943287, Time:617
ID:0, Address:308, Data:682966620, Time:618
ID:0, Address:309, Data:1028943287, Time:619
ID:4, Address:310, Data:698735397, Time:620
